date,fwd_1y1y,fwd_5y5y,spread_5y5y_minus_1y1y,ipca_mom,ipca_12m,ipca_3m_saar,release_date_x,ibc_br_sa_level,release_date_y,available_date,focus_ipca_12m,focus_ipca_12m_chg_5d,focus_ipca_12m_chg_21d,inflation_expectations_gap,inflation_persistence_gap,spread_chg_5d,spread_chg_21d,ibc_br_sa_3m_change,spread_change_fwd_5d,spread_change_fwd_21d,spread_change_fwd_63d,inflation_expectations_gap_z,inflation_persistence_gap_z,spread_5y5y_minus_1y1y_diff1,inflation_expectations_gap_diff1,inflation_persistence_gap_diff1,spread_change_1d_bp,spread_realized_vol_bp,rebalance_flag,desired_position_raw,desired_position,signal_strength,predicted_change_bp,factor_z_current,train_beta,train_tstat,train_r2,train_alpha,train_target_std_bp,vol_scalar,position_target,position_active,turnover,gross_pnl_bp,transaction_cost_bp,net_pnl_bp,cum_gross_pnl_bp,cum_net_pnl_bp,running_peak_bp,drawdown_bp
2015-01-26,12.563484032014284,11.276312436072232,-1.2871715959420502,0.78,6.407616596391974,7.0570756691032965,2015-01-10,102.64018,2015-01-15,2015-01-26,6.34,0.7400000000000002,-0.3500000000000005,-0.0676165963919741,-0.7170756691032967,-0.5238985636172764,-0.0146833082357531,0.0,0.0667878071630294,0.3701164743772374,0.2841402271852831,0.3974747426537676,0.0213777916919953,0.0778220926377348,-0.3600000000000002,-0.3600000000000004,7.782209263773487,18.215662451256513,0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-26.58156359320112,-31.29945502917271,12.02813843637132,-43.32759346554403
2015-01-27,12.531799601396054,11.231466097949516,-1.300333503446538,0.78,6.407616596391974,7.0570756691032965,2015-01-10,102.64018,2015-01-15,2015-01-27,5.65,0.0100000000000006,-1.1999999999999993,-0.7576165963919737,-1.4070756691032962,-0.2805605844697929,-0.0227192821254949,0.0,0.2410951237487477,0.2287514257133924,0.2179953922055499,0.0231844717617058,-0.1806554062709098,-0.0131619075044877,-0.6899999999999995,-0.6899999999999995,-1.3161907504487758,17.96646294535103,0,,,,,,,,,,,,0.0,0.0,0.0,-0.0,0.0,-0.0,-26.58156359320112,-31.29945502917271,12.02813843637132,-43.32759346554403
2015-01-28,12.550645840822906,11.351195464250274,-1.1994503765726314,0.78,6.407616596391974,7.0570756691032965,2015-01-10,102.64018,2015-01-15,2015-01-28,5.46,-0.9900000000000002,-1.13,-0.947616596391974,-1.5970756691032966,-0.111778021904497,0.1479250940684446,0.0,0.1514299993842662,0.1956242693646146,0.1079252351258617,-0.0798809651506013,-0.2362877361447534,0.1008831268739065,-0.1900000000000004,-0.1900000000000004,10.088312687390655,17.95147240007863,0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-26.58156359320112,-31.29945502917271,12.02813843637132,-43.32759346554403
2015-01-29,12.564966035536962,11.35124757947188,-1.2137184560650829,0.78,6.407616596391974,7.0570756691032965,2015-01-10,102.64018,2015-01-15,2015-01-29,6.6,-0.2099999999999999,0.04,0.1923834036080256,-0.4570756691032969,-0.1266719498892448,0.0848997580135575,0.0,0.1760711004498605,0.3530824997558979,0.2418138270528392,0.5385116563232402,0.0975062430983074,-0.0142680794924514,1.1399999999999997,1.1399999999999997,-1.4268079492451458,17.99943092088478,1,0.0,0.0,-0.19568691495511095,-9.212903273012095,0.835623650405209,-0.035928086726298616,-0.6355044862283173,0.005823696461382366,-0.06210667374781637,47.07981254201623,0.27778656014054803,0.0,0.0,0.0,-0.0,0.0,-0.0,-26.58156359320112,-31.29945502917271,12.02813843637132,-43.32759346554403
2015-01-30,12.69905024452045,11.528925635582343,-1.1701246089381063,0.78,6.407616596391974,7.0570756691032965,2015-01-10,102.64018,2015-01-15,2015-01-30,5.4,-1.2999999999999998,-0.3899999999999997,-1.0076165963919737,-1.6570756691032962,0.1948690796416787,0.3307355271650252,0.0,0.390544358892386,0.2321376998626795,0.2618601351795477,-0.1124279452281716,-0.2538558403154408,0.0435938471269765,-1.1999999999999993,-1.1999999999999993,4.359384712697656,16.02533001930011,0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-26.58156359320112,-31.29945502917271,12.02813843637132,-43.32759346554403
2015-02-02,12.931352908650885,11.710969119871862,-1.2203837887790208,0.78,6.407616596391974,7.0570756691032965,2015-01-10,102.64018,2015-01-15,2015-02-02,6.61,0.2700000000000004,1.4000000000000004,0.2023834036080263,-0.4470756691032962,0.0667878071630294,0.1123603487184432,0.0,0.507793078797846,0.2655564275489935,0.0234102792568506,0.5439361530028356,0.1004342604600888,-0.0502591798409144,1.21,1.21,-5.025917984091444,15.937108421371201,0,,,,,,,,,,,,0.0,0.0,0.0,-0.0,0.0,-0.0,-26.58156359320112,-31.29945502917271,12.02813843637132,-43.32759346554403
2015-02-03,12.750339553166643,11.691101173468857,-1.0592383796977902,0.78,6.407616596391974,7.0570756691032965,2015-01-10,102.64018,2015-01-15,2015-02-03,5.93,0.2799999999999993,-0.75,-0.4776165963919743,-1.1270756691032968,0.2410951237487477,0.2118644336195814,0.0,0.173865027620911,-0.1134303622055252,-0.1541921750106922,0.1750703787903683,-0.0986709201410354,0.1611454090812305,-0.6800000000000006,-0.6800000000000006,16.114540908123054,15.49869040045751,0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-26.58156359320112,-31.29945502917271,12.02813843637132,-43.32759346554403
2015-02-04,12.849471922323442,11.801451545135077,-1.0480203771883652,0.78,6.407616596391974,7.0570756691032965,2015-01-10,102.64018,2015-01-15,2015-02-04,5.69,0.2300000000000004,0.3200000000000003,-0.7176165963919736,-1.367075669103296,0.1514299993842662,0.1728231411525449,0.0,-0.1683351325032944,-0.1201422434302426,-0.0991405214065803,0.0448824584800862,-0.1689433368237848,0.011218002509425,-0.2399999999999993,-0.2399999999999991,1.1218002509425062,14.412635964008322,0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-26.58156359320112,-31.29945502917271,12.02813843637132,-43.32759346554403
2015-02-05,12.93944785354646,11.901800497931236,-1.0376473556152224,0.78,6.407616596391974,7.0570756691032965,2015-01-10,102.64018,2015-01-15,2015-02-05,6.59,-0.0099999999999997,0.79,0.1823834036080258,-0.4670756691032967,0.1760711004498605,-0.0155058586824858,0.0,-0.1760861931551447,-0.1523667293674933,-0.0970599259048086,0.5330871596436452,0.0945782257365262,0.0103730215731427,0.8999999999999995,0.8999999999999992,1.0373021573142793,13.652118910405632,1,0.0,0.0,-0.19150738623238886,-9.02402625521446,0.8168737013595623,-0.03641636058294612,-0.6413368241650631,0.005972600119951932,-0.060492695292708946,47.12103503028367,0.366243513758806,0.0,0.0,0.0,0.0,0.0,0.0,-26.58156359320112,-31.29945502917271,12.02813843637132,-43.32759346554403
2015-02-06,12.908749901643857,12.129169651598136,-0.7795802500457203,0.78,6.407616596391974,7.0570756691032965,2015-01-10,102.64018,2015-01-15,2015-02-06,6.28,0.8799999999999999,0.5600000000000005,-0.1276165963919737,-0.7770756691032963,0.390544358892386,0.1577587938952565,0.0,-0.3204511258138467,-0.3506443604761831,-0.3656349363776883,0.3649277625761972,0.003809687521308,0.2580671055695021,-0.3099999999999995,-0.3099999999999996,25.806710556950208,13.621170785934515,0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-26.58156359320112,-31.29945502917271,12.02813843637132,-43.32759346554403
2015-02-09,12.961045208731312,12.24845449875014,-0.7125907099811748,0.78,6.407616596391974,7.0570756691032965,2015-01-10,102.64018,2015-01-15,2015-02-09,5.6,-1.010000000000001,-1.1300000000000008,-0.8076165963919744,-1.4570756691032969,0.507793078797846,0.2749687501387292,0.0,-0.2823244915152187,-0.4040057390526606,-0.497362995583007,-0.00393801163627,-0.1952954930798162,0.0669895400645455,-0.6800000000000006,-0.6800000000000006,6.698954006454549,13.925891355770506,0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-26.58156359320112,-31.29945502917271,12.02813843637132,-43.32759346554403
2015-02-10,13.12909359915242,12.24372024707554,-0.8853733520768792,1.24,7.137813070300547,10.596925463033212,2015-02-10,102.64018,2015-01-15,2015-02-10,5.38,-0.5499999999999998,-0.3700000000000001,-1.7578130703005472,-5.2169254630332125,0.173865027620911,0.0967024470853524,0.0,-0.0330648653621654,-0.2317838948110235,-0.3124496169550037,-0.5193717734042728,-1.296186040511456,-0.1727826420957043,-0.9501964739085728,-3.759849793929916,-17.278264209570438,13.942918802226279,0,,,,,,,,,,,,0.0,0.0,0.0,-0.0,0.0,-0.0,-26.58156359320112,-31.29945502917271,12.02813843637132,-43.32759346554403
2015-02-11,13.600707726243112,12.384352216551452,-1.2163555096916596,1.24,7.137813070300547,10.596925463033212,2015-02-10,102.64018,2015-01-15,2015-02-11,6.56,0.8699999999999992,1.04,-0.5778130703005475,-4.036925463033213,-0.1683351325032944,-0.3154471712577108,0.0,0.2278641324981372,0.1994430579222346,-0.0196364638868724,0.1207188347879491,-0.9506799918212702,-0.3309821576147804,1.1799999999999995,1.1799999999999995,-33.098215761478045,13.977559183085205,0,,,,,,,,,,,,0.0,0.0,0.0,-0.0,0.0,-0.0,-26.58156359320112,-31.29945502917271,12.02813843637132,-43.32759346554403
2015-02-12,13.345209808665023,12.131476259894658,-1.213733548770367,1.24,7.137813070300547,10.596925463033212,2015-02-10,102.64018,2015-01-15,2015-02-12,6.55,-0.04,0.25,-0.5878130703005473,-4.0469254630332125,-0.1760861931551447,-0.4060416017329851,0.0,0.18938209886128,0.1274967386262184,0.0069087899790412,0.1152943381083541,-0.9536080091830512,0.0026219609212925,-0.0099999999999997,-0.0099999999999997,0.2621960921292521,14.506419082676278,1,0.0,0.0,-0.10035836667293487,-4.733241880063967,-0.3545553015564353,-0.036845673823994715,-0.6389512012814189,0.006103272747965405,-0.06039624779435617,47.16340089002715,0.34467500018464614,0.0,0.0,0.0,0.0,0.0,0.0,-26.58156359320112,-31.29945502917271,12.02813843637132,-43.32759346554403
2015-02-13,13.334931574077569,12.234900198218002,-1.100031375859567,1.24,7.137813070300547,10.596925463033212,2015-02-10,102.64018,2015-01-15,2015-02-13,6.13,-0.1500000000000003,0.4599999999999999,-1.0078130703005472,-4.4669254630332125,-0.3204511258138467,-0.2463626722415401,0.0,0.1147412006872398,0.0198900798322068,-0.057684744882879,-0.1125345224346401,-1.0765847383778633,0.1137021729108,-0.4199999999999999,-0.4199999999999999,11.37021729108001,14.504306051554883,0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-26.58156359320112,-31.29945502917271,12.02813843637132,-43.32759346554403
2015-02-18,13.371476965795658,12.376561764299264,-0.9949152014963936,1.24,7.137813070300547,10.596925463033212,2015-02-10,101.8155,2015-02-15,2015-02-16,5.91,0.3100000000000005,-0.3899999999999997,-1.227813070300547,-4.686925463033212,-0.2823244915152187,-0.2088805427341142,-0.8246800000000007,0.101595041203085,0.1220789154249288,-0.2301493468938265,-0.2318734493857322,-1.1410011203370505,0.1051161743631734,-0.2199999999999997,-0.2199999999999997,10.511617436317344,14.559080470397333,0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-26.58156359320112,-31.29945502917271,12.02813843637132,-43.32759346554403
2015-02-19,13.379528122900508,12.461089905461463,-0.9184382174390446,1.24,7.137813070300547,10.596925463033212,2015-02-10,101.8155,2015-02-15,2015-02-19,6.23,0.8500000000000005,0.6300000000000008,-0.9078130703005468,-4.366925463033212,-0.0330648653621654,-0.1551651851142708,-0.8246800000000007,0.0013830958742317,0.0691216651046211,-0.3813123788211516,-0.0582895556386888,-1.0473045647600507,0.0764769840573489,0.3200000000000002,0.3200000000000003,7.647698405734893,14.628184698377733,0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-26.58156359320112,-31.29945502917271,12.02813843637132,-43.32759346554403
2015-02-20,13.51966577670398,12.53117439951046,-0.9884913771935224,1.24,7.137813070300547,10.596925463033212,2015-02-10,101.8155,2015-02-15,2015-02-20,6.75,0.1900000000000004,1.1100000000000003,-0.3878130703005471,-3.846925463033213,0.2278641324981372,0.0312815417832226,-0.8246800000000007,-0.083090700539623,0.1496260605208448,-0.2189947590893091,0.2237842717002562,-0.8950476619474267,-0.0700531597544777,0.5199999999999997,0.5199999999999991,-7.005315975447779,14.66178919034904,0,,,,,,,,,,,,0.0,0.0,0.0,-0.0,0.0,-0.0,-26.58156359320112,-31.29945502917271,12.02813843637132,-43.32759346554403
2015-02-23,13.389613152543788,12.3652617026347,-1.024351449909087,1.24,7.137813070300547,10.596925463033212,2015-02-10,101.8155,2015-02-15,2015-02-23,5.64,-0.91,-0.8100000000000005,-1.4978130703005474,-4.956925463033213,0.18938209886128,0.0633209047590472,0.0,0.0205253427010703,0.1157226488741595,-0.0529386511582536,-0.3783348597348002,-1.220057589105144,-0.0358600727155646,-1.1100000000000003,-1.11,-3.5860072715564684,14.56660283202716,1,0.0,0.0,-0.03309730487813026,-1.5494075807210246,-1.7708221634023715,-0.02804141530664704,-0.5041448123358571,0.0035880110110848573,-0.06515043552539133,46.81370844019473,0.3432509321258247,0.0,0.0,0.0,-0.0,0.0,-0.0,-26.58156359320112,-31.29945502917271,12.02813843637132,-43.32759346554403
2015-02-24,13.183800944384116,12.19851076921179,-0.9852901751723272,1.24,7.137813070300547,10.596925463033212,2015-02-10,101.8155,2015-02-15,2015-02-24,6.87,0.7400000000000002,0.0600000000000005,-0.267813070300547,-3.726925463033212,0.1147412006872398,0.1017563310035108,0.0,0.1246542188631422,0.1600246301604498,-0.0711191930598859,0.2888782318553975,-0.8599114536060515,0.0390612747367599,1.2300000000000004,1.2300000000000009,3.906127473675991,14.547418559615279,0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-26.58156359320112,-31.29945502917271,12.02813843637132,-43.32759346554403
2015-02-25,13.211896117579114,12.318575957285804,-0.8933201602933085,1.24,7.137813070300547,10.596925463033212,2015-02-10,101.8155,2015-02-15,2015-02-25,5.74,-0.1699999999999999,-0.96,-1.397813070300547,-4.856925463033212,0.101595041203085,0.4716735282864766,0.0,-0.0446667487821182,0.0413656215425763,-0.2916772607574955,-0.3240898929388489,-1.1907774154873314,0.0919700148790186,-1.13,-1.1300000000000003,9.197001487901868,14.539483981089752,0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-26.58156359320112,-31.29945502917271,12.02813843637132,-43.32759346554403
2015-02-26,13.15995258518756,12.242897463622748,-0.9170551215648128,1.24,7.137813070300547,10.596925463033212,2015-02-10,101.8155,2015-02-15,2015-02-26,6.9,0.6699999999999999,0.5600000000000005,-0.2378130703005467,-3.696925463033212,0.0013830958742317,0.3701164743772374,0.0,-0.0377722396652143,0.0620233241628955,-0.249693544553665,0.305151721894183,-0.8511274015207079,-0.0237349612715043,1.16,1.16,-2.373496127150432,14.575350217845175,0,,,,,,,,,,,,0.0,0.0,0.0,-0.0,0.0,-0.0,-26.58156359320112,-31.29945502917271,12.02813843637132,-43.32759346554403
2015-02-27,12.922798302399062,11.851216224665915,-1.0715820777331455,1.24,7.137813070300547,10.596925463033212,2015-02-10,101.8155,2015-02-15,2015-02-27,6.56,-0.1900000000000004,0.9099999999999993,-0.5778130703005475,-4.036925463033213,-0.083090700539623,0.2287514257133924,0.0,-0.1010866641701699,0.2953288992639571,-0.1863068824979004,0.1207188347879491,-0.9506799918212702,-0.1545269561683326,-0.3400000000000008,-0.3400000000000007,-15.452695616833267,14.410959519363875,0,,,,,,,,,,,,0.0,0.0,0.0,-0.0,0.0,-0.0,-26.58156359320112,-31.29945502917271,12.02813843637132,-43.32759346554403
2015-03-02,13.03476551131244,12.030939404104425,-1.0038261072080168,1.24,7.137813070300547,10.596925463033212,2015-02-10,101.8155,2015-02-15,2015-03-02,5.75,0.1100000000000003,0.29,-1.3878130703005471,-4.846925463033212,0.0205253427010703,0.1956242693646146,0.0,-0.1643365134105909,0.2045199068153813,-0.3321923870159615,-0.3186653962592539,-1.1878493981255502,0.0677559705251287,-0.8099999999999996,-0.8099999999999996,6.775597052512872,13.898853494073697,1,0.0,0.0,-0.1018910438763628,-4.690745188572921,-1.6293984168379956,-0.01429172092023814,-0.27654530599045274,0.0009637344720934138,-0.0701943593270557,46.03687439167658,0.3597419026059912,0.0,0.0,0.0,0.0,0.0,0.0,-26.58156359320112,-31.29945502917271,12.02813843637132,-43.32759346554403
2015-03-03,13.031178418975564,12.17054246266638,-0.860635956309185,1.24,7.137813070300547,10.596925463033212,2015-02-10,101.8155,2015-02-15,2015-03-03,6.38,-0.4900000000000002,-0.2199999999999997,-0.7578130703005472,-4.2169254630332125,0.1246542188631422,0.3530824997558979,0.0,-0.3293781286735306,0.0705832419343401,-0.5002579115307455,0.0230778945552374,-1.0033843043333324,0.1431901508988318,0.6299999999999999,0.6299999999999999,14.31901508988318,13.915480481658903,0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-26.58156359320112,-31.29945502917271,12.02813843637132,-43.32759346554403
2015-03-04,13.238456047067617,12.300469137992188,-0.9379869090754268,1.24,7.137813070300547,10.596925463033212,2015-02-10,101.8155,2015-02-15,2015-03-04,7.06,1.3199999999999994,1.6599999999999993,-0.0778130703005475,-3.5369254630332128,-0.0446667487821182,0.2321376998626795,0.0,-0.1922377014464765,0.1845751870178879,-0.3477001689663482,0.3919436687677042,-0.8042791237322083,-0.0773509527662418,0.6799999999999997,0.6799999999999997,-7.7350952766241825,14.01666354113947,0,,,,,,,,,,,,0.0,0.0,0.0,-0.0,0.0,-0.0,-26.58156359320112,-31.29945502917271,12.02813843637132,-43.32759346554403
2015-03-05,13.395911494452829,12.441084133222802,-0.9548273612300272,1.24,7.137813070300547,10.596925463033212,2015-02-10,101.8155,2015-02-15,2015-03-05,6.41,-0.4900000000000002,-0.2000000000000001,-0.727813070300547,-4.186925463033212,-0.0377722396652143,0.2655564275489935,0.0,-0.1617690878038081,0.1966459893226099,-0.2525602439461315,0.0393513845940228,-0.9946002522479884,-0.0168404521546003,-0.6499999999999995,-0.6499999999999995,-1.6840452154600394,14.031475431642297,0,,,,,,,,,,,,0.0,0.0,0.0,-0.0,0.0,-0.0,-26.58156359320112,-31.29945502917271,12.02813843637132,-43.32759346554403
2015-03-06,13.683555621454405,12.510886879551087,-1.1726687419033155,1.24,7.137813070300547,10.596925463033212,2015-02-10,101.8155,2015-02-15,2015-03-06,7.13,0.5700000000000003,1.2000000000000002,-0.0078130703005472,-3.4669254630332125,-0.1010866641701699,-0.1134303622055252,0.0,0.0555114950154127,0.4836166703135802,-0.04858860029222,0.4299151455248701,-0.7837830021997396,-0.2178413806732883,0.7199999999999998,0.7199999999999998,-21.78413806732883,13.615571785627267,0,,,,,,,,,,,,0.0,0.0,0.0,-0.0,0.0,-0.0,-26.58156359320112,-31.29945502917271,12.02813843637132,-43.32759346554403
2015-03-09,14.069102431000458,12.90093981038185,-1.1681626206186078,1.24,7.137813070300547,10.596925463033212,2015-02-10,101.8155,2015-02-15,2015-03-09,6.53,0.7800000000000002,0.8399999999999999,-0.6078130703005469,-4.066925463033212,-0.1643365134105909,-0.1201422434302426,0.0,0.1512501688491827,0.4315214606708917,-0.0984053103597375,0.1044453447491641,-0.9594640439066136,0.0045061212847077,-0.5999999999999996,-0.5999999999999996,0.45061212847077314,13.893929605034332,1,0.0,0.0,-0.16638701442800954,-7.5234364250226475,-0.43386900073243406,-0.001871727205775553,-0.03851229818639226,1.713528976954315e-05,-0.07604644866264003,45.21648790253282,0.3598693920392614,0.0,0.0,0.0,0.0,0.0,0.0,-26.58156359320112,-31.29945502917271,12.02813843637132,-43.32759346554403
2015-03-10,13.891078324639096,12.70106423965638,-1.1900140849827157,1.22,7.701752298895825,13.755209318862294,2015-03-10,101.8155,2015-02-15,2015-03-10,5.36,-1.0199999999999996,-1.2299999999999995,-2.341752298895825,-8.395209318862292,-0.3293781286735306,-0.1523667293674933,0.0,0.103777274838567,0.3529424688143869,-0.2256397921155404,-0.8361294140643137,-2.226793071565112,-0.0218514643641078,-1.7339392285952782,-4.32828385582908,-2.1851464364107898,13.857367983538373,0,,,,,,,,,,,,0.0,0.0,0.0,-0.0,0.0,-0.0,-26.58156359320112,-31.29945502917271,12.02813843637132,-43.32759346554403
2015-03-11,13.875039727490424,12.74481511696852,-1.1302246105219034,1.22,7.701752298895825,13.755209318862294,2015-03-10,101.8155,2015-02-15,2015-03-11,6.52,-0.54,0.2399999999999993,-1.1817522988958258,-7.235209318862294,-0.1922377014464765,-0.3506443604761831,0.0,0.0500833144945431,0.2466867159834915,-0.3496522722015367,-0.2068877992312823,-1.8871430575984889,0.0597894744608122,1.1599999999999993,1.1599999999999984,5.978947446081229,13.67660460901871,0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-26.58156359320112,-31.29945502917271,12.02813843637132,-43.32759346554403
2015-03-12,14.091742757701464,12.975146308667629,-1.1165964490338354,1.22,7.701752298895825,13.755209318862294,2015-03-10,101.8155,2015-02-15,2015-03-12,6.21,-0.2000000000000001,0.6100000000000003,-1.4917522988958254,-7.545209318862294,-0.1617690878038081,-0.4040057390526606,0.0,0.2437601629623706,0.2935016684491707,-0.4233595984493448,-0.3750471962987303,-1.977911595813707,0.013628161488068,-0.3099999999999996,-0.3099999999999996,1.3628161488068002,12.128571297160715,0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-26.58156359320112,-31.29945502917271,12.02813843637132,-43.32759346554403
2015-03-13,14.08815637777241,12.970999130884508,-1.1171572468879027,1.22,7.701752298895825,13.755209318862294,2015-03-10,101.8155,2015-02-15,2015-03-13,6.18,-0.9500000000000002,0.7999999999999998,-1.5217522988958256,-7.575209318862294,0.0555114950154127,-0.2317838948110235,0.0,0.2678406945534792,0.2624708956219255,-0.360636137929756,-0.3913206863375157,-1.986695647899051,-0.0005607978540673,-0.0300000000000002,-0.0300000000000002,-0.056079785406737415,12.130518174480281,0,,,,,,,,,,,,0.0,0.0,0.0,-0.0,0.0,-0.0,-26.58156359320112,-31.29945502917271,12.02813843637132,-43.32759346554403
2015-03-16,14.027845029695518,13.010932577926091,-1.016912451769425,1.22,7.701752298895825,13.755209318862294,2015-03-10,101.08609,2015-03-15,2015-03-16,6.58,0.0499999999999998,0.0200000000000004,-1.1217522988958253,-7.175209318862294,0.1512501688491827,0.1994430579222346,-0.7294100000000014,0.1780471350967474,0.1909784305172515,-0.5624062143444899,-0.1743408191537114,-1.8695749534278008,0.1002447951184777,0.4000000000000003,0.4000000000000003,10.024479511847773,12.122484188823437,1,0.0,0.0,-0.20221060172146538,-9.048888518258025,-1.2484860813814074,0.006626133397320056,0.14183154581994323,0.00021924904846670756,-0.08221624986264967,44.74982241891748,0.4124567144917251,0.0,0.0,0.0,0.0,0.0,0.0,-26.58156359320112,-31.29945502917271,12.02813843637132,-43.32759346554403
2015-03-17,13.737356372221177,12.651119562077028,-1.0862368101441486,1.22,7.701752298895825,13.755209318862294,2015-03-10,101.08609,2015-03-15,2015-03-17,6.51,1.1499999999999997,-0.04,-1.1917522988958256,-7.245209318862294,0.103777274838567,0.1274967386262184,-0.7294100000000014,0.177608009109221,0.386063289161731,-0.6905483393887513,-0.2123122959108773,-1.89007107496027,-0.0693243583747236,-0.0700000000000002,-0.0700000000000002,-6.932435837472362,12.183895372010959,0,,,,,,,,,,,,0.0,0.0,0.0,-0.0,0.0,-0.0,-26.58156359320112,-31.29945502917271,12.02813843637132,-43.32759346554403
2015-03-18,13.598466923011166,12.518325626983806,-1.0801412960273602,1.22,7.701752298895825,13.755209318862294,2015-03-10,101.08609,2015-03-15,2015-03-18,7.33,0.8100000000000005,1.2000000000000002,-0.3717522988958253,-6.425209318862294,0.0500833144945431,0.0198900798322068,-0.7294100000000014,0.2548757510154829,0.1584607246626782,-0.7047399524982225,0.2324964318159212,-1.6499736512942085,0.0060955141167884,0.8200000000000003,0.8200000000000003,0.6095514116788436,12.033770212121167,0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-26.58156359320112,-31.29945502917271,12.02813843637132,-43.32759346554403
2015-03-19,13.843472461895631,12.970636175824168,-0.8728362860714647,1.22,7.701752298895825,13.755209318862294,2015-03-10,101.08609,2015-03-15,2015-03-19,5.91,-0.2999999999999998,0.0,-1.7917522988958252,-7.845209318862294,0.2437601629623706,0.1220789154249288,0.0,0.0208817473207325,-0.207061301224634,-0.8143580025259176,-0.5377820966865833,-2.065752116667144,0.2073050099558955,-1.42,-1.42,20.73050099558955,11.684750193841166,0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-26.58156359320112,-31.29945502917271,12.02813843637132,-43.32759346554403
2015-03-20,13.660046845743112,12.810730293408689,-0.8493165523344235,1.22,7.701752298895825,13.755209318862294,2015-03-10,101.08609,2015-03-15,2015-03-20,6.9,0.7200000000000006,0.6699999999999999,-0.801752298895825,-6.855209318862293,0.2678406945534792,0.0691216651046211,0.0,-0.0057152450674937,-0.3678356815047134,-0.6906656567708485,-0.000756925406668,-1.7758783978508017,0.0235197337370411,0.9900000000000002,0.9900000000000002,2.3519733737041193,11.984145357438537,0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-26.58156359320112,-31.29945502917271,12.02813843637132,-43.32759346554403
2015-03-23,13.599292878510097,12.760427561837416,-0.8388653166726776,1.22,7.701752298895825,13.755209318862294,2015-03-10,101.08609,2015-03-15,2015-03-23,7.45,0.8700000000000001,0.7000000000000002,-0.2517522988958252,-6.3052093188622935,0.1780471350967474,0.1496260605208448,0.0,0.0626121382034892,-0.3576253082931284,-0.7895293317765615,0.2975903919710625,-1.6148374429528336,0.0104512356617458,0.5499999999999998,0.5499999999999998,1.0451235661745883,11.858431268800041,1,0.0,0.0,-0.18701168058503018,-8.32922850467992,0.11136728459730433,0.012014682314118263,0.26303853323856635,0.0007277002036349955,-0.0846303275914218,44.5385468898174,0.42164093096826216,0.0,0.0,0.0,0.0,0.0,0.0,-26.58156359320112,-31.29945502917271,12.02813843637132,-43.32759346554403
2015-03-24,13.589308171174563,12.680679370139636,-0.9086288010349276,1.22,7.701752298895825,13.755209318862294,2015-03-10,101.08609,2015-03-15,2015-03-24,7.98,1.4700000000000006,2.3400000000000007,0.278247701104175,-5.775209318862293,0.177608009109221,0.1157226488741595,0.0,0.1093226006422921,-0.3470875112996391,-0.7162921271905539,0.5850887159896031,-1.459652522778428,-0.06976348436225,0.5300000000000002,0.5300000000000002,-6.976348436224999,11.685198981449101,0,,,,,,,,,,,,0.0,0.0,0.0,-0.0,0.0,-0.0,-26.58156359320112,-31.29945502917271,12.02813843637132,-43.32759346554403
2015-03-25,13.52583965138292,12.700574106371043,-0.8252655450118773,1.22,7.701752298895825,13.755209318862294,2015-03-10,101.08609,2015-03-15,2015-03-25,6.17,-1.16,-0.7000000000000002,-1.5317522988958254,-7.585209318862294,0.2548757510154829,0.1600246301604498,0.0,0.0352128306370325,-0.2420525884382129,-0.9391741105425168,-0.3967451830171107,-1.989623665260832,0.0833632560230502,-1.8100000000000005,-1.8100000000000005,8.336325602305028,11.550023043338618,0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-26.58156359320112,-31.29945502917271,12.02813843637132,-43.32759346554403
